ID,ENROLL_YEAR,DEGREE,COURSE_CODE,COURSE_NAME,CREDITS
416103140,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103141,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103142,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103143,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103144,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103145,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103146,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103147,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103148,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103149,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103150,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103151,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103152,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103027,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103003,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103005,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103012,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103020,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103021,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103023,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103024,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103057,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103029,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103030,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103033,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103036,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103039,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103042,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103044,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103046,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103053,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103061,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103070,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103073,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103074,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103076,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103077,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103084,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103087,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103092,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103094,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103095,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103096,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103102,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103103,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103109,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103110,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103007,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103008,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103009,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103010,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103011,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103015,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103016,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103019,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103025,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103056,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103055,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103059,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103038,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103040,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103041,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103045,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103047,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103048,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103049,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103051,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103052,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103054,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103063,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103066,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103068,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103069,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103071,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103075,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103079,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103082,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103085,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103089,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103099,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103100,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103104,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103037,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
416103058,2016,D3,41315223,PRAKTIKUM BAKTERIOLOGI,1
231217001,2017,D3,22211222,Bhs. Inggris Bisnis,2
231217003,2017,D3,22211222,Bhs. Inggris Bisnis,2
231217007,2017,D3,22211222,Bhs. Inggris Bisnis,2
231217009,2017,D3,22211222,Bhs. Inggris Bisnis,2
231217010,2017,D3,22211222,Bhs. Inggris Bisnis,2
231217011,2017,D3,22211222,Bhs. Inggris Bisnis,2
231217013,2017,D3,22211222,Bhs. Inggris Bisnis,2
231217006,2017,D3,22211222,Bhs. Inggris Bisnis,2
141213504,2013,S1,11315302,PROSES MANUFAKTUR III,2
141214515,2014,S1,11315302,PROSES MANUFAKTUR III,2
141216001,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216003,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216005,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216006,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216008,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216009,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216010,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216011,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216012,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216014,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216015,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216018,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216020,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216021,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216022,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216024,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216025,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216026,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216027,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216030,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216031,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216032,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216002,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216007,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216034,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216038,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216039,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216041,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216042,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216036,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216043,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216045,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216046,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216047,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216048,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216050,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216051,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216052,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216053,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216054,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216055,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216057,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216058,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216023,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216059,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216060,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216061,2016,S1,11315302,PROSES MANUFAKTUR III,2
141216062,2016,S1,11315302,PROSES MANUFAKTUR III,2
242214102,2014,S1,23511601,KKN,2
242214106,2014,S1,23511601,KKN,2
242214110,2014,S1,23511601,KKN,2
242214116,2014,S1,23511601,KKN,2
242214502,2014,S1,23511601,KKN,2
242214503,2014,S1,23511601,KKN,2
242214504,2014,S1,23511601,KKN,2
242214506,2014,S1,23511601,KKN,2
242214508,2014,S1,23511601,KKN,2
242214510,2014,S1,23511601,KKN,2
242214511,2014,S1,23511601,KKN,2
242214512,2014,S1,23511601,KKN,2
242214514,2014,S1,23511601,KKN,2
242214516,2014,S1,23511601,KKN,2
242214518,2014,S1,23511601,KKN,2
242214519,2014,S1,23511601,KKN,2
242214520,2014,S1,23511601,KKN,2
242214522,2014,S1,23511601,KKN,2
242214523,2014,S1,23511601,KKN,2
242214524,2014,S1,23511601,KKN,2
242214528,2014,S1,23511601,KKN,2
242214507,2014,S1,23511601,KKN,2
242214527,2014,S1,23511601,KKN,2
242214531,2014,S1,23511601,KKN,2
242214532,2014,S1,23511601,KKN,2
242214534,2014,S1,23511601,KKN,2
242214535,2014,S1,23511601,KKN,2
242214535,2014,S1,23511601,KKN,2
242214536,2014,S1,23511601,KKN,2
242214537,2014,S1,23511601,KKN,2
242214538,2014,S1,23511601,KKN,2
242214539,2014,S1,23511601,KKN,2
242214540,2014,S1,23511601,KKN,2
242214541,2014,S1,23511601,KKN,2
242214542,2014,S1,23511601,KKN,2
242214543,2014,S1,23511601,KKN,2
242214545,2014,S1,23511601,KKN,2
242214546,2014,S1,23511601,KKN,2
242214547,2014,S1,23511601,KKN,2
242214548,2014,S1,23511601,KKN,2
242214549,2014,S1,23511601,KKN,2
242214550,2014,S1,23511601,KKN,2
242214551,2014,S1,23511601,KKN,2
242214552,2014,S1,23511601,KKN,2
242214553,2014,S1,23511601,KKN,2
242214555,2014,S1,23511601,KKN,2
242214556,2014,S1,23511601,KKN,2
242215584,2015,S1,23511601,KKN,2
242216901,2016,S1,23511601,KKN,2
242215901,2015,S1,23511601,KKN,2
242214103,2014,S1,23511601,KKN,2
242214104,2014,S1,23511601,KKN,2
242214105,2014,S1,23511601,KKN,2
242214107,2014,S1,23511601,KKN,2
242214108,2014,S1,23511601,KKN,2
242214109,2014,S1,23511601,KKN,2
242214111,2014,S1,23511601,KKN,2
242214112,2014,S1,23511601,KKN,2
242214113,2014,S1,23511601,KKN,2
242214114,2014,S1,23511601,KKN,2
242214115,2014,S1,23511601,KKN,2
242214117,2014,S1,23511601,KKN,2
242214118,2014,S1,23511601,KKN,2
242214120,2014,S1,23511601,KKN,2
242214121,2014,S1,23511601,KKN,2
242214122,2014,S1,23511601,KKN,2
242214123,2014,S1,23511601,KKN,2
242214124,2014,S1,23511601,KKN,2
242214529,2014,S1,23511601,KKN,2
141217001,2017,S1,11215102,Kalkulus I,3
141217002,2017,S1,11215102,Kalkulus I,3
141217020,2017,S1,11215102,Kalkulus I,3
141216045,2016,S1,11215102,Kalkulus I,3
141216051,2016,S1,11215102,Kalkulus I,3
141216060,2016,S1,11215102,Kalkulus I,3
141216061,2016,S1,11215102,Kalkulus I,3
141217029,2017,S1,11215102,Kalkulus I,3
141217030,2017,S1,11215102,Kalkulus I,3
141217031,2017,S1,11215102,Kalkulus I,3
141217032,2017,S1,11215102,Kalkulus I,3
141217033,2017,S1,11215102,Kalkulus I,3
141217034,2017,S1,11215102,Kalkulus I,3
141217035,2017,S1,11215102,Kalkulus I,3
141217036,2017,S1,11215102,Kalkulus I,3
141217037,2017,S1,11215102,Kalkulus I,3
141217038,2017,S1,11215102,Kalkulus I,3
141217039,2017,S1,11215102,Kalkulus I,3
141217040,2017,S1,11215102,Kalkulus I,3
141217041,2017,S1,11215102,Kalkulus I,3
141217042,2017,S1,11215102,Kalkulus I,3
141217043,2017,S1,11215102,Kalkulus I,3
141217044,2017,S1,11215102,Kalkulus I,3
141217045,2017,S1,11215102,Kalkulus I,3
141217046,2017,S1,11215102,Kalkulus I,3
141217047,2017,S1,11215102,Kalkulus I,3
141217048,2017,S1,11215102,Kalkulus I,3
141217049,2017,S1,11215102,Kalkulus I,3
141217050,2017,S1,11215102,Kalkulus I,3
141217051,2017,S1,11215102,Kalkulus I,3
141217052,2017,S1,11215102,Kalkulus I,3
141217053,2017,S1,11215102,Kalkulus I,3
141217054,2017,S1,11215102,Kalkulus I,3
141215509,2015,S1,11215102,Kalkulus I,3
141217003,2017,S1,11215102,Kalkulus I,3
141217004,2017,S1,11215102,Kalkulus I,3
141217005,2017,S1,11215102,Kalkulus I,3
141217006,2017,S1,11215102,Kalkulus I,3
141217007,2017,S1,11215102,Kalkulus I,3
141217008,2017,S1,11215102,Kalkulus I,3
141217009,2017,S1,11215102,Kalkulus I,3
141217010,2017,S1,11215102,Kalkulus I,3
141217011,2017,S1,11215102,Kalkulus I,3
141217012,2017,S1,11215102,Kalkulus I,3
141217013,2017,S1,11215102,Kalkulus I,3
141217014,2017,S1,11215102,Kalkulus I,3
141217015,2017,S1,11215102,Kalkulus I,3
141217016,2017,S1,11215102,Kalkulus I,3
141217017,2017,S1,11215102,Kalkulus I,3
141217018,2017,S1,11215102,Kalkulus I,3
141217019,2017,S1,11215102,Kalkulus I,3
141217021,2017,S1,11215102,Kalkulus I,3
141217022,2017,S1,11215102,Kalkulus I,3
141217023,2017,S1,11215102,Kalkulus I,3
141217024,2017,S1,11215102,Kalkulus I,3
141217025,2017,S1,11215102,Kalkulus I,3
141217026,2017,S1,11215102,Kalkulus I,3
141217027,2017,S1,11215102,Kalkulus I,3
141217028,2017,S1,11215102,Kalkulus I,3
141213506,2013,S1,11215305,Mekanika Teknik II,3
141213517,2013,S1,11215305,Mekanika Teknik II,3
141213540,2013,S1,11215305,Mekanika Teknik II,3
141214515,2014,S1,11215305,Mekanika Teknik II,3
141216001,2016,S1,11215305,Mekanika Teknik II,3
141216003,2016,S1,11215305,Mekanika Teknik II,3
141216005,2016,S1,11215305,Mekanika Teknik II,3
141216006,2016,S1,11215305,Mekanika Teknik II,3
141216008,2016,S1,11215305,Mekanika Teknik II,3
141216009,2016,S1,11215305,Mekanika Teknik II,3
141216010,2016,S1,11215305,Mekanika Teknik II,3
141216011,2016,S1,11215305,Mekanika Teknik II,3
141216012,2016,S1,11215305,Mekanika Teknik II,3
141216014,2016,S1,11215305,Mekanika Teknik II,3
141216015,2016,S1,11215305,Mekanika Teknik II,3
141216018,2016,S1,11215305,Mekanika Teknik II,3
141216020,2016,S1,11215305,Mekanika Teknik II,3
141216021,2016,S1,11215305,Mekanika Teknik II,3
141216022,2016,S1,11215305,Mekanika Teknik II,3
141216024,2016,S1,11215305,Mekanika Teknik II,3
141216025,2016,S1,11215305,Mekanika Teknik II,3
141216026,2016,S1,11215305,Mekanika Teknik II,3
141216027,2016,S1,11215305,Mekanika Teknik II,3
141216030,2016,S1,11215305,Mekanika Teknik II,3
141216031,2016,S1,11215305,Mekanika Teknik II,3
141216032,2016,S1,11215305,Mekanika Teknik II,3
141216002,2016,S1,11215305,Mekanika Teknik II,3
141216007,2016,S1,11215305,Mekanika Teknik II,3
141216034,2016,S1,11215305,Mekanika Teknik II,3
141216038,2016,S1,11215305,Mekanika Teknik II,3
141216039,2016,S1,11215305,Mekanika Teknik II,3
141216041,2016,S1,11215305,Mekanika Teknik II,3
141216042,2016,S1,11215305,Mekanika Teknik II,3
141216902,2016,S1,11215305,Mekanika Teknik II,3
141216048,2016,S1,11215305,Mekanika Teknik II,3
141216050,2016,S1,11215305,Mekanika Teknik II,3
141216051,2016,S1,11215305,Mekanika Teknik II,3
141216052,2016,S1,11215305,Mekanika Teknik II,3
141216053,2016,S1,11215305,Mekanika Teknik II,3
141216054,2016,S1,11215305,Mekanika Teknik II,3
141216055,2016,S1,11215305,Mekanika Teknik II,3
141216057,2016,S1,11215305,Mekanika Teknik II,3
141216058,2016,S1,11215305,Mekanika Teknik II,3
141216023,2016,S1,11215305,Mekanika Teknik II,3
141216059,2016,S1,11215305,Mekanika Teknik II,3
141216060,2016,S1,11215305,Mekanika Teknik II,3
141216061,2016,S1,11215305,Mekanika Teknik II,3
141216062,2016,S1,11215305,Mekanika Teknik II,3
141216036,2016,S1,11215305,Mekanika Teknik II,3
141216043,2016,S1,11215305,Mekanika Teknik II,3
141216045,2016,S1,11215305,Mekanika Teknik II,3
141216046,2016,S1,11215305,Mekanika Teknik II,3
141216047,2016,S1,11215305,Mekanika Teknik II,3
141213506,2013,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141213535,2013,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215503,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215504,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215505,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215506,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215509,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215510,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215511,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215512,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215513,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215514,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215515,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215516,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215518,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215521,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215523,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215525,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215532,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215534,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215536,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215537,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215539,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215541,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215542,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215543,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215544,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215545,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215547,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215548,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215549,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215550,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215551,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215552,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215553,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215555,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215556,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215557,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215558,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215561,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215562,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215563,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215566,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215101,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215102,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215104,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215569,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215567,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215573,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215572,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215570,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215568,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141215574,2015,S1,11315508,PNEUMATIK DAN HIDROLIK,3
141214501,2014,S1,11315701,TEKNIK PERAUTAN,3
141214506,2014,S1,11315701,TEKNIK PERAUTAN,3
141214507,2014,S1,11315701,TEKNIK PERAUTAN,3
141214508,2014,S1,11315701,TEKNIK PERAUTAN,3
141214509,2014,S1,11315701,TEKNIK PERAUTAN,3
141214510,2014,S1,11315701,TEKNIK PERAUTAN,3
141214512,2014,S1,11315701,TEKNIK PERAUTAN,3
141214513,2014,S1,11315701,TEKNIK PERAUTAN,3
141214515,2014,S1,11315701,TEKNIK PERAUTAN,3
141214517,2014,S1,11315701,TEKNIK PERAUTAN,3
141214518,2014,S1,11315701,TEKNIK PERAUTAN,3
141214519,2014,S1,11315701,TEKNIK PERAUTAN,3
141214520,2014,S1,11315701,TEKNIK PERAUTAN,3
141214521,2014,S1,11315701,TEKNIK PERAUTAN,3
141214522,2014,S1,11315701,TEKNIK PERAUTAN,3
141214524,2014,S1,11315701,TEKNIK PERAUTAN,3
141214525,2014,S1,11315701,TEKNIK PERAUTAN,3
141214526,2014,S1,11315701,TEKNIK PERAUTAN,3
141214528,2014,S1,11315701,TEKNIK PERAUTAN,3
141214529,2014,S1,11315701,TEKNIK PERAUTAN,3
141214530,2014,S1,11315701,TEKNIK PERAUTAN,3
141210510,2010,S1,11315701,TEKNIK PERAUTAN,3
141214101,2014,S1,11315701,TEKNIK PERAUTAN,3
141214102,2014,S1,11315701,TEKNIK PERAUTAN,3
141214103,2014,S1,11315701,TEKNIK PERAUTAN,3
141214105,2014,S1,11315701,TEKNIK PERAUTAN,3
141214106,2014,S1,11315701,TEKNIK PERAUTAN,3
141214531,2014,S1,11315701,TEKNIK PERAUTAN,3
141214532,2014,S1,11315701,TEKNIK PERAUTAN,3
141214533,2014,S1,11315701,TEKNIK PERAUTAN,3
141214534,2014,S1,11315701,TEKNIK PERAUTAN,3
141214535,2014,S1,11315701,TEKNIK PERAUTAN,3
141214536,2014,S1,11315701,TEKNIK PERAUTAN,3
141214537,2014,S1,11315701,TEKNIK PERAUTAN,3
141214539,2014,S1,11315701,TEKNIK PERAUTAN,3
141214540,2014,S1,11315701,TEKNIK PERAUTAN,3
141214542,2014,S1,11315701,TEKNIK PERAUTAN,3
141214543,2014,S1,11315701,TEKNIK PERAUTAN,3
141214544,2014,S1,11315701,TEKNIK PERAUTAN,3
141214545,2014,S1,11315701,TEKNIK PERAUTAN,3
141214547,2014,S1,11315701,TEKNIK PERAUTAN,3
141214549,2014,S1,11315701,TEKNIK PERAUTAN,3
141214552,2014,S1,11315701,TEKNIK PERAUTAN,3
141214554,2014,S1,11315701,TEKNIK PERAUTAN,3
415103123,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103124,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103125,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103126,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103127,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103128,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103129,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103130,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103131,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103132,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103133,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103135,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103136,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103137,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103138,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103139,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103140,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103141,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103142,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103143,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103144,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103145,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103146,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103147,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103148,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103149,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103150,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103151,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103152,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103153,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103154,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103155,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103156,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103157,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103158,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103159,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103160,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103161,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103162,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103163,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103164,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103042,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103043,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103045,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103046,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103047,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
415103048,2015,D3,41315325,PRAKTIKUM PARASITOLOGI,1
